"subID","keyboard_condition","trial_type","trial_number","correct_num","response_num","response_rt","correct_space","correct_width","response_width","probe_width","adjustment_duration","stim_length","exp_version","number_deviation","width_deviation","number_deviation_ratio","width_deviation_ratio","actual_pooled_width","response_pooled_width","pooled_width_deviation","width_deviation_relative","absolute_width_deviation"
"p317","left_right_width","match",27,4,4,0.803071299975272,0.466666666666667,0.25,0.25,0.3,0.898770200030413,1.65,"exp2",0,0,0,1,1,1,0,0,0
"p317","left_right_width","match",28,4,4,0.629940900020301,0.783333333333333,0.25,0.3,0.5,1.33852709998609,2.6,"exp2",0,0.05,0,1.2,1,1.2,0.2,0.2,0.05
"p317","left_right_width","initial",29,3,3,0.941792999976315,1.1,0.25,0.15,0.35,1.28760789998341,2.45,"exp2",0,-0.1,0,0.6,0.75,0.45,-0.3,-0.4,0.1
"p317","left_right_width","initial",30,4,4,0.829053899971768,0.7,0.55,0.35,0.3,1.00326349999523,2.65,"exp2",0,-0.2,0,0.636363636363636,2.2,1.4,-0.8,-0.363636363636364,0.2
"p317","left_right_width","initial",31,3,3,0.876327799982391,1.1,0.4,0.3,0.3,0.679647299984936,2.6,"exp2",0,-0.1,0,0.75,1.2,0.9,-0.3,-0.25,0.1
"p317","left_right_width","initial",32,4,4,0.682187300000805,0.9,0.55,0.4,0.25,1.83770879998337,3.25,"exp2",0,-0.15,0,0.727272727272727,2.2,1.6,-0.6,-0.272727272727273,0.15
"p317","left_right_width","initial",33,5,4,0.715380999958143,0.7,0.55,0.5,0.55,1.00661480001872,3.35,"exp2",-1,-0.05,-0.2,0.909090909090909,2.75,2,-0.75,-0.090909090909091,0.05
"p317","left_right_width","match",34,3,3,0.805763600044884,2.2,0.55,0.55,0.5,0.949587699957192,4.95,"exp2",0,0,0,1,1.65,1.65,0,0,0
"p317","left_right_width","initial",35,5,5,2.58855480002239,0.9,0.4,0.5,0.5,1.25136550003663,4,"exp2",0,0.1,0,1.25,2,2.5,0.5,0.25,0.1
"p317","left_right_width","match",36,4,3,1.01115049998043,0.6,0.55,0.65,0.4,2.79323369998019,2.35,"exp2",-1,0.1,-0.25,1.18181818181818,2.2,1.95,-0.25,0.181818181818182,0.1
"p317","left_right_width","match",37,3,3,0.753553799993824,2.2,0.25,0.2,0.45,2.4495714000077,4.65,"exp2",0,-0.0499999999999999,0,0.8,0.75,0.6,-0.15,-0.2,0.0499999999999999
"p317","left_right_width","match",38,3,3,1.60169529996347,1.475,0.25,0.25,0.3,1.79256090003764,3.2,"exp2",0,0,0,1,0.75,0.75,0,0,0
"p317","left_right_width","initial",39,4,4,0.703613999998197,0.7,0.4,0.3,0.2,1.53719379997347,2.5,"exp2",0,-0.1,0,0.75,1.6,1.2,-0.4,-0.25,0.1
"p317","left_right_width","initial",40,3,3,1.26553249999415,0.9,0.4,0.3,0.3,0.685626199992839,2.2,"exp2",0,-0.1,0,0.75,1.2,0.9,-0.3,-0.25,0.1
"p317","left_right_width","match",41,5,4,0.725667899998371,0.525,0.4,0.3,0.45,1.78251119999913,2.5,"exp2",-1,-0.1,-0.2,0.75,2,1.2,-0.8,-0.25,0.1
"p317","left_right_width","match",42,3,3,0.761182100046426,2.2,0.4,0.35,0.35,0.730267400038429,4.8,"exp2",0,-0.05,0,0.875,1.2,1.05,-0.15,-0.125,0.05
"p317","left_right_width","initial",43,4,4,0.661170299979858,1.1,0.4,0.4,0.55,1.43527429999085,3.7,"exp2",0,0,0,1,1.6,1.6,0,0,0
"p317","left_right_width","initial",44,5,5,0.974622899957467,1.1,0.25,0.3,0.3,0.758395999961067,4.65,"exp2",0,0.05,0,1.2,1.25,1.5,0.25,0.2,0.05
"p317","left_right_width","match",45,4,4,0.868227300001308,0.6,0.25,0.25,0.3,1.51977509999415,2.05,"exp2",0,0,0,1,1,1,0,0,0
"p317","left_right_width","match",46,3,3,1.284167899983,1.4,0.25,0.3,0.25,1.3598384000361,3.05,"exp2",0,0.05,0,1.2,0.75,0.9,0.15,0.2,0.05
"p317","left_right_width","initial",47,3,3,0.854978999996092,0.7,0.4,0.35,0.4,1.15524910000386,1.8,"exp2",0,-0.05,0,0.875,1.2,1.05,-0.15,-0.125,0.05
"p317","left_right_width","match",48,3,3,0.549287399975583,1.8,0.25,0.2,0.2,0.767512499995064,3.85,"exp2",0,-0.05,0,0.8,0.75,0.6,-0.15,-0.2,0.05
"p317","left_right_width","match",49,3,3,0.839836800005287,1.8,0.4,0.3,0.5,1.66963390004821,4,"exp2",0,-0.1,0,0.75,1.2,0.9,-0.3,-0.25,0.1
"p317","left_right_width","match",50,4,4,0.723657299997285,0.6,0.4,0.35,0.2,2.08473429997684,2.2,"exp2",0,-0.05,0,0.875,1.6,1.4,-0.2,-0.125,0.05
"p317","left_right_width","match",51,3,4,0.67511359998025,1.4,0.55,0.35,0.25,1.97383770003216,3.35,"exp2",1,-0.2,0.333333333333333,0.636363636363636,1.65,1.4,-0.25,-0.363636363636364,0.2
"p317","left_right_width","match",52,5,5,0.792749799962621,0.675,0.4,0.4,0.5,1.48037649999605,3.1,"exp2",0,0,0,1,2,2,0,0,0
"p317","left_right_width","match",1,5,5,2.70476100000087,0.825,0.25,0.3,0.45,1.20199309999589,3.55,"exp2",0,0.05,0,1.2,1.25,1.5,0.25,0.2,0.05
"p317","left_right_width","initial",2,3,3,1.02764800004661,0.9,0.4,0.3,0.3,0.6816471000202,2.2,"exp2",0,-0.1,0,0.75,1.2,0.9,-0.3,-0.25,0.1
"p317","left_right_width","match",3,3,3,0.57723709999118,1.475,0.25,0.3,0.55,1.38467900000978,3.2,"exp2",0,0.05,0,1.2,0.75,0.9,0.15,0.2,0.05
"p317","left_right_width","initial",4,4,4,0.682779100025073,0.7,0.4,0.3,0.3,0.719633599976078,2.5,"exp2",0,-0.1,0,0.75,1.6,1.2,-0.4,-0.25,0.1
"p317","left_right_width","initial",5,4,4,0.563290400023106,1.1,0.4,0.4,0.5,0.98658919997979,3.7,"exp2",0,0,0,1,1.6,1.6,0,0,0
"p317","left_right_width","initial",6,5,6,1.08265180001035,1.1,0.25,0.3,0.45,1.46980049996637,4.65,"exp2",1,0.05,0.2,1.2,1.25,1.8,0.55,0.2,0.05
"p317","left_right_width","initial",7,5,5,1.45128009998007,0.7,0.55,0.35,0.2,1.80654740001773,3.35,"exp2",0,-0.2,0,0.636363636363636,2.75,1.75,-1,-0.363636363636364,0.2
"p317","left_right_width","match",8,5,5,0.832755899988115,0.825,0.55,0.4,0.4,0.76607310003601,3.85,"exp2",0,-0.15,0,0.727272727272727,2.75,2,-0.75,-0.272727272727273,0.15
"p317","left_right_width","match",9,5,4,0.908951699966565,0.525,0.4,0.2,0.2,0.359010800020769,2.5,"exp2",-1,-0.2,-0.2,0.5,2,0.8,-1.2,-0.5,0.2
"p317","left_right_width","match",10,4,4,1.48440029995982,0.466666666666667,0.25,0.25,0.3,1.05442030000268,1.65,"exp2",0,0,0,1,1,1,0,0,0
"p317","left_right_width","match",11,4,4,1.5218114000163,0.733333333333333,0.55,0.45,0.55,1.25122929998906,2.75,"exp2",0,-0.1,0,0.818181818181818,2.2,1.8,-0.4,-0.181818181818182,0.1
"p317","left_right_width","initial",12,5,5,1.80042220000178,0.7,0.25,0.25,0.55,1.79202549997717,3.05,"exp2",0,5.55111512312578e-17,0,1,1.25,1.25,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p317","left_right_width","match",13,4,4,1.10602309997194,0.6,0.4,0.45,0.55,1.07644139998592,2.2,"exp2",0,0.05,0,1.125,1.6,1.8,0.2,0.125,0.05
"p317","left_right_width","match",14,4,4,1.49919360002968,0.733333333333333,0.25,0.25,0.4,1.18313479999779,2.45,"exp2",0,5.55111512312578e-17,0,1,1,1,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p317","left_right_width","initial",15,3,3,0.905057800002396,1.1,0.25,0.25,0.2,1.57128809997812,2.45,"exp2",0,0,0,1,0.75,0.75,0,0,0
"p317","left_right_width","match",16,5,4,1.48966209997889,0.675,0.25,0.3,0.35,1.62137070001336,2.95,"exp2",-1,0.05,-0.2,1.2,1.25,1.2,-0.05,0.2,0.05
"p317","left_right_width","match",17,3,3,1.35063569998601,2.2,0.55,0.4,0.4,1.00766280002426,4.95,"exp2",0,-0.15,0,0.727272727272727,1.65,1.2,-0.45,-0.272727272727273,0.15
"p317","left_right_width","match",18,5,5,0.985379599966109,0.525,0.25,0.25,0.2,0.992060499964282,2.35,"exp2",0,0,0,1,1.25,1.25,0,0,0
"p317","left_right_width","match",19,4,4,1.10257759998785,0.783333333333333,0.25,0.25,0.4,1.29857509996509,2.6,"exp2",0,5.55111512312578e-17,0,1,1,1,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p317","left_right_width","initial",20,3,3,1.18506220000563,0.7,0.25,0.3,0.35,1.5045523000299,1.65,"exp2",0,0.05,0,1.2,0.75,0.9,0.15,0.2,0.05
"p317","left_right_width","initial",21,4,3,1.80926450004335,0.7,0.55,0.55,0.55,0.792814699991141,2.65,"exp2",-1,0,-0.25,1,2.2,1.65,-0.55,0,0
"p317","left_right_width","match",22,3,3,0.619244399946183,1.8,0.55,0.45,0.25,2.38492749998113,4.15,"exp2",0,-0.1,0,0.818181818181818,1.65,1.35,-0.3,-0.181818181818182,0.1
"p317","left_right_width","match",23,4,4,0.661176500027068,0.6,0.25,0.25,0.4,1.70520009996835,2.05,"exp2",0,5.55111512312578e-17,0,1,1,1,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p317","left_right_width","initial",24,5,4,0.780581000028178,1.1,0.4,0.4,0.55,1.084173500014,4.8,"exp2",-1,0,-0.2,1,2,1.6,-0.4,0,0
"p317","left_right_width","initial",25,3,3,1.30343789997278,0.7,0.55,0.4,0.45,1.07486460002838,1.95,"exp2",0,-0.15,0,0.727272727272727,1.65,1.2,-0.45,-0.272727272727273,0.15
"p317","left_right_width","match",26,3,3,0.952564200037159,2.2,0.25,0.25,0.45,1.95283460000064,4.65,"exp2",0,5.55111512312578e-17,0,1,0.75,0.75,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p317","left_right_width","match",27,3,3,0.756684599968139,1.8,0.4,0.35,0.2,1.3160329000093,4,"exp2",0,-0.05,0,0.875,1.2,1.05,-0.15,-0.125,0.05
"p317","left_right_width","initial",28,4,4,1.07574870000826,1.1,0.55,0.45,0.5,1.20669289998477,3.85,"exp2",0,-0.1,0,0.818181818181818,2.2,1.8,-0.4,-0.181818181818182,0.1
"p317","left_right_width","initial",29,3,2,1.86634990002494,0.9,0.55,0.45,0.2,2.19056429999182,2.35,"exp2",-1,-0.1,-0.333333333333333,0.818181818181818,1.65,0.9,-0.75,-0.181818181818182,0.1
"p317","left_right_width","match",30,3,3,2.34676800004672,2.2,0.4,0.45,0.55,1.18011349998415,4.8,"exp2",0,0.05,0,1.125,1.2,1.35,0.15,0.125,0.05
"p317","left_right_width","match",31,3,3,0.613174399943091,1.4,0.55,0.55,0.55,1.00494140002411,3.35,"exp2",0,0,0,1,1.65,1.65,0,0,0
"p317","left_right_width","match",32,5,5,1.10914409998804,0.8625,0.25,0.3,0.35,0.775698599987663,3.7,"exp2",0,0.05,0,1.2,1.25,1.5,0.25,0.2,0.05
"p317","left_right_width","match",33,3,3,0.900798599992413,1.4,0.25,0.2,0.2,0.863729599979706,3.05,"exp2",0,-0.05,0,0.8,0.75,0.6,-0.15,-0.2,0.05
"p317","left_right_width","initial",34,5,5,0.884131299972069,0.9,0.25,0.2,0.25,0.928826200019103,3.85,"exp2",0,-0.05,0,0.8,1.25,1,-0.25,-0.2,0.05
"p317","left_right_width","initial",35,4,4,0.753698199987411,0.7,0.25,0.2,0.2,0.754181399999652,2.35,"exp2",0,-0.05,0,0.8,1,0.8,-0.2,-0.2,0.05
"p317","left_right_width","initial",36,4,4,0.854544100002386,0.9,0.4,0.35,0.55,1.46007169998484,3.1,"exp2",0,-0.05,0,0.875,1.6,1.4,-0.2,-0.125,0.05
"p317","left_right_width","initial",37,5,4,0.815998599980958,0.7,0.4,0.4,0.3,1.79182159999618,3.2,"exp2",-1,-5.55111512312578e-17,-0.2,1,2,1.6,-0.4,-1.38777878078145e-16,5.55111512312578e-17
"p317","left_right_width","initial",38,3,3,1.05661879997933,1.1,0.4,0.3,0.35,0.949307499977294,2.6,"exp2",0,-0.1,0,0.75,1.2,0.9,-0.3,-0.25,0.1
"p317","left_right_width","initial",39,4,4,0.793308200023603,0.9,0.55,0.35,0.2,1.83226239995565,3.25,"exp2",0,-0.2,0,0.636363636363636,2.2,1.4,-0.8,-0.363636363636364,0.2
"p317","left_right_width","match",40,4,4,0.799620300007518,0.6,0.55,0.5,0.45,1.40715450001881,2.35,"exp2",0,-0.05,0,0.909090909090909,2.2,2,-0.2,-0.090909090909091,0.05
"p317","left_right_width","initial",41,4,4,0.686226500023622,0.9,0.25,0.2,0.2,1.07354129996384,2.95,"exp2",0,-0.05,0,0.8,1,0.8,-0.2,-0.2,0.05
"p317","left_right_width","initial",42,5,6,1.48222430003807,0.9,0.4,0.25,0.25,1.16596090001985,4,"exp2",1,-0.15,0.2,0.625,2,1.5,-0.5,-0.375,0.15
"p317","left_right_width","match",43,4,4,0.776211699994747,0.466666666666667,0.4,0.3,0.25,1.15933059999952,1.8,"exp2",0,-0.1,0,0.75,1.6,1.2,-0.4,-0.25,0.1
"p317","left_right_width","initial",44,5,5,1.03074759995798,0.9,0.55,0.3,0.3,0.781234099995345,4.15,"exp2",0,-0.25,0,0.545454545454545,2.75,1.5,-1.25,-0.454545454545455,0.25
"p317","left_right_width","match",45,3,3,0.768096799962223,1.8,0.25,0.3,0.3,1.00836899998831,3.85,"exp2",0,0.05,0,1.2,0.75,0.9,0.15,0.2,0.05
"p317","left_right_width","initial",46,5,5,0.921771399967838,1.1,0.55,0.4,0.55,1.33176999998977,4.95,"exp2",0,-0.15,0,0.727272727272727,2.75,2,-0.75,-0.272727272727273,0.15
"p317","left_right_width","initial",47,3,3,1.03174240002409,1.1,0.55,0.35,0.2,1.53259049996268,2.75,"exp2",0,-0.2,0,0.636363636363636,1.65,1.05,-0.6,-0.363636363636364,0.2
"p317","left_right_width","initial",48,3,2,1.45722450001631,0.9,0.25,0.35,0.3,1.09399520000443,2.05,"exp2",-1,0.1,-0.333333333333333,1.4,0.75,0.7,-0.05,0.4,0.1
"p317","left_right_width","initial",49,3,3,1.95265679998556,0.7,0.4,0.4,0.45,1.39326859998982,1.8,"exp2",0,0,0,1,1.2,1.2,0,0,0
"p317","left_right_width","match",50,5,4,0.982905899989419,0.675,0.4,0.4,0.55,1.16750269994373,3.1,"exp2",-1,0,-0.2,1,2,1.6,-0.4,0,0
"p317","left_right_width","match",51,5,4,0.642127399973106,0.675,0.55,0.4,0.3,1.78248350002104,3.25,"exp2",-1,-0.15,-0.2,0.727272727272727,2.75,1.6,-1.15,-0.272727272727273,0.15
"p317","left_right_width","initial",52,4,4,0.759358000010252,1.1,0.25,0.2,0.2,1.0799304000102,3.55,"exp2",0,-0.05,0,0.8,1,0.8,-0.2,-0.2,0.05
"p317","left_right_width","initial",1,3,4,0.749435700010508,1.1,0.4,0.35,0.5,1.63103279995266,2.6,"exp2",1,-0.05,0.333333333333333,0.875,1.2,1.4,0.2,-0.125,0.05
"p317","left_right_width","match",2,3,3,0.730816200026311,1.4,0.55,0.45,0.5,1.01980760000879,3.35,"exp2",0,-0.1,0,0.818181818181818,1.65,1.35,-0.3,-0.181818181818182,0.1
"p317","left_right_width","initial",3,5,5,0.775249199999962,1.1,0.25,0.3,0.5,1.38290490000509,4.65,"exp2",0,0.05,0,1.2,1.25,1.5,0.25,0.2,0.05
"p317","left_right_width","match",4,5,5,1.11319570004707,0.825,0.25,0.25,0.45,1.35503229999449,3.55,"exp2",0,5.55111512312578e-17,0,1,1.25,1.25,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p317","left_right_width","initial",5,4,4,1.34268100000918,0.9,0.4,0.3,0.3,0.888400299998466,3.1,"exp2",0,-0.1,0,0.75,1.6,1.2,-0.4,-0.25,0.1
"p317","left_right_width","initial",6,3,3,0.572752000007313,0.9,0.4,0.3,0.2,1.23715090000769,2.2,"exp2",0,-0.1,0,0.75,1.2,0.9,-0.3,-0.25,0.1
"p317","left_right_width","initial",7,4,4,0.835156699991785,0.7,0.25,0.2,0.25,1.47380129998783,2.35,"exp2",0,-0.05,0,0.8,1,0.8,-0.2,-0.2,0.05
"p317","left_right_width","initial",8,3,3,0.659992100030649,0.9,0.25,0.2,0.25,1.41556479997234,2.05,"exp2",0,-0.05,0,0.8,0.75,0.6,-0.15,-0.2,0.05
"p317","left_right_width","match",9,4,3,1.85885040002177,0.733333333333333,0.55,0.45,0.45,0.759124000032898,2.75,"exp2",-1,-0.1,-0.25,0.818181818181818,2.2,1.35,-0.85,-0.181818181818182,0.1
"p317","left_right_width","initial",10,4,4,1.27989019994857,0.7,0.4,0.45,0.55,1.0513982999837,2.5,"exp2",0,0.05,0,1.125,1.6,1.8,0.2,0.125,0.05
"p317","left_right_width","match",11,5,4,1.20253759995103,0.675,0.25,0.25,0.55,1.74582159996498,2.95,"exp2",-1,5.55111512312578e-17,-0.2,1,1.25,1,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p317","left_right_width","initial",12,3,4,0.632060199975967,0.9,0.55,0.4,0.2,1.93510040000547,2.35,"exp2",1,-0.15,0.333333333333333,0.727272727272727,1.65,1.6,-0.0500000000000003,-0.272727272727273,0.15
"p317","left_right_width","match",13,3,3,0.957089599978644,1.8,0.55,0.45,0.5,1.1905169999809,4.15,"exp2",0,-0.1,0,0.818181818181818,1.65,1.35,-0.3,-0.181818181818182,0.1
"p317","left_right_width","initial",14,5,5,0.922156599990558,0.9,0.4,0.35,0.2,1.76390459999675,4,"exp2",0,-0.05,0,0.875,2,1.75,-0.25,-0.125,0.05
"p317","left_right_width","initial",15,3,3,1.07646409998415,0.7,0.55,0.35,0.3,1.36857059999602,1.95,"exp2",0,-0.2,0,0.636363636363636,1.65,1.05,-0.6,-0.363636363636364,0.2
"p317","left_right_width","match",16,3,3,0.947252899990417,1.4,0.25,0.3,0.35,0.955907800002024,3.05,"exp2",0,0.05,0,1.2,0.75,0.9,0.15,0.2,0.05
"p317","left_right_width","match",17,4,4,0.924739199981559,0.783333333333333,0.25,0.25,0.3,1.26983449998079,2.6,"exp2",0,0,0,1,1,1,0,0,0
"p317","left_right_width","match",18,4,5,1.16846760001499,0.733333333333333,0.25,0.2,0.5,2.03201620001346,2.45,"exp2",1,-0.0499999999999999,0.25,0.8,1,1,4.44089209850063e-16,-0.2,0.0499999999999999
"p317","left_right_width","match",19,4,3,2.4010998000158,0.6,0.4,0.3,0.45,1.43863869999768,2.2,"exp2",-1,-0.1,-0.25,0.75,1.6,0.9,-0.7,-0.25,0.1
"p317","left_right_width","match",20,3,3,0.566331600013655,1.8,0.4,0.4,0.3,1.74260240001604,4,"exp2",0,-5.55111512312578e-17,0,1,1.2,1.2,-2.22044604925031e-16,-1.38777878078145e-16,5.55111512312578e-17
"p317","left_right_width","match",21,3,3,0.954465299961157,2.2,0.4,0.4,0.35,1.13879349996569,4.8,"exp2",0,-5.55111512312578e-17,0,1,1.2,1.2,-2.22044604925031e-16,-1.38777878078145e-16,5.55111512312578e-17
"p317","left_right_width","match",22,4,4,0.695248999982141,0.6,0.25,0.25,0.3,0.778707500023302,2.05,"exp2",0,0,0,1,1,1,0,0,0
"p317","left_right_width","match",23,5,4,1.70719649997773,0.525,0.25,0.3,0.4,1.12713779998012,2.35,"exp2",-1,0.05,-0.2,1.2,1.25,1.2,-0.0499999999999998,0.2,0.05
"p317","left_right_width","match",24,3,3,1.08412099996349,1.475,0.25,0.35,0.4,1.24822609999683,3.2,"exp2",0,0.1,0,1.4,0.75,1.05,0.3,0.4,0.1
"p317","left_right_width","initial",25,4,3,1.70743180002319,0.7,0.55,0.45,0.2,2.94927039998583,2.65,"exp2",-1,-0.1,-0.25,0.818181818181818,2.2,1.35,-0.85,-0.181818181818182,0.1
"p317","left_right_width","initial",26,5,5,1.02768160001142,0.9,0.25,0.3,0.4,1.16049279994331,3.85,"exp2",0,0.05,0,1.2,1.25,1.5,0.25,0.2,0.05
"p317","left_right_width","initial",27,3,3,0.909144599980209,1.1,0.25,0.25,0.3,0.760895300016273,2.45,"exp2",0,0,0,1,0.75,0.75,0,0,0
"p317","left_right_width","initial",28,5,4,0.909359999990556,0.7,0.25,0.2,0.25,1.0325187999988,3.05,"exp2",-1,-0.05,-0.2,0.8,1.25,0.8,-0.45,-0.2,0.05
"p317","left_right_width","match",29,4,4,0.719515900011174,0.466666666666667,0.25,0.25,0.3,1.5211452000076,1.65,"exp2",0,0,0,1,1,1,0,0,0
"p317","left_right_width","initial",30,4,4,0.861939900030848,1.1,0.55,0.45,0.45,0.84316749998834,3.85,"exp2",0,-0.1,0,0.818181818181818,2.2,1.8,-0.4,-0.181818181818182,0.1
"p317","left_right_width","initial",31,5,5,0.949235100008082,0.7,0.4,0.5,0.55,1.11877050000476,3.2,"exp2",0,0.1,0,1.25,2,2.5,0.5,0.25,0.1
"p317","left_right_width","initial",32,3,3,0.927741799969226,0.7,0.4,0.4,0.45,1.09781649999786,1.8,"exp2",0,0,0,1,1.2,1.2,0,0,0
"p317","left_right_width","match",33,3,3,0.534347100008745,1.8,0.25,0.2,0.5,1.76049889996648,3.85,"exp2",0,-0.0499999999999999,0,0.8,0.75,0.6,-0.15,-0.2,0.0499999999999999
"p317","left_right_width","match",34,5,4,0.651954600005411,0.675,0.55,0.35,0.4,0.945973800029606,3.25,"exp2",-1,-0.2,-0.2,0.636363636363636,2.75,1.4,-1.35,-0.363636363636364,0.2
"p317","left_right_width","match",35,5,5,0.925825399986934,0.8625,0.25,0.3,0.35,1.19355249998625,3.7,"exp2",0,0.05,0,1.2,1.25,1.5,0.25,0.2,0.05
"p317","left_right_width","match",36,4,4,0.684141199977603,0.466666666666667,0.4,0.4,0.2,1.79170479997993,1.8,"exp2",0,-5.55111512312578e-17,0,1,1.6,1.6,-2.22044604925031e-16,-1.38777878078145e-16,5.55111512312578e-17
"p317","left_right_width","initial",37,5,5,1.24868039996363,0.9,0.55,0.35,0.3,1.61442769999849,4.15,"exp2",0,-0.2,0,0.636363636363636,2.75,1.75,-1,-0.363636363636364,0.2
"p317","left_right_width","initial",38,4,4,0.559148499974981,0.9,0.55,0.45,0.45,0.775892799952999,3.25,"exp2",0,-0.1,0,0.818181818181818,2.2,1.8,-0.4,-0.181818181818182,0.1
"p317","left_right_width","initial",39,3,3,0.587610399990808,1.1,0.55,0.4,0.2,1.8580868000281,2.75,"exp2",0,-0.15,0,0.727272727272727,1.65,1.2,-0.45,-0.272727272727273,0.15
"p317","left_right_width","match",40,5,5,1.0765742000076,0.825,0.55,0.4,0.4,0.712596700002905,3.85,"exp2",0,-0.15,0,0.727272727272727,2.75,2,-0.75,-0.272727272727273,0.15
"p317","left_right_width","initial",41,4,4,0.767633799987379,1.1,0.25,0.25,0.25,0.687129000027198,3.55,"exp2",0,0,0,1,1,1,0,0,0
"p317","left_right_width","match",42,5,4,0.645756100013386,0.525,0.4,0.45,0.45,0.282432299980428,2.5,"exp2",-1,0.05,-0.2,1.125,2,1.8,-0.2,0.125,0.05
"p317","left_right_width","match",43,5,4,1.12912180001149,0.675,0.4,0.35,0.45,0.954297799966298,3.1,"exp2",-1,-0.05,-0.2,0.875,2,1.4,-0.6,-0.125,0.05
"p317","left_right_width","initial",44,4,4,0.871088299958501,1.1,0.4,0.3,0.3,2.27578639995772,3.7,"exp2",0,-0.1,0,0.75,1.6,1.2,-0.4,-0.25,0.1
"p317","left_right_width","initial",45,5,5,1.17782929999521,1.1,0.4,0.25,0.25,0.936921900021844,4.8,"exp2",0,-0.15,0,0.625,2,1.25,-0.75,-0.375,0.15
"p317","left_right_width","initial",46,3,3,1.54950270004338,0.7,0.25,0.25,0.45,1.40582330001052,1.65,"exp2",0,5.55111512312578e-17,0,1,0.75,0.75,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p317","left_right_width","match",47,3,3,1.2949907000293,2.2,0.25,0.3,0.55,2.02587170002516,4.65,"exp2",0,0.05,0,1.2,0.75,0.9,0.15,0.2,0.05
"p317","left_right_width","match",48,4,3,1.32263400004013,0.6,0.55,0.5,0.25,2.49974080000538,2.35,"exp2",-1,-0.0500000000000001,-0.25,0.909090909090909,2.2,1.5,-0.7,-0.0909090909090911,0.0500000000000001
"p317","left_right_width","initial",49,5,5,0.92195929994341,1.1,0.55,0.4,0.4,0.722720599966124,4.95,"exp2",0,-0.15,0,0.727272727272727,2.75,2,-0.75,-0.272727272727273,0.15
"p317","left_right_width","initial",50,4,4,0.559999699995387,0.9,0.25,0.3,0.4,0.999787800014019,2.95,"exp2",0,0.05,0,1.2,1,1.2,0.2,0.2,0.05
"p317","left_right_width","match",51,3,3,0.95087970001623,2.2,0.55,0.4,0.25,1.83935209998162,4.95,"exp2",0,-0.15,0,0.727272727272727,1.65,1.2,-0.45,-0.272727272727273,0.15
"p317","left_right_width","initial",52,5,4,0.690641099994536,0.7,0.55,0.45,0.5,1.17520569998305,3.35,"exp2",-1,-0.1,-0.2,0.818181818181818,2.75,1.8,-0.95,-0.181818181818182,0.1
"p317","left_right_width","initial",1,4,3,1.10712070000591,1.1,0.25,0.25,0.5,3.68553839996457,3.55,"exp2",-1,5.55111512312578e-17,-0.25,1,1,0.75,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p317","left_right_width","match",2,5,4,0.699463800003286,0.675,0.55,0.45,0.45,0.941782700014301,3.25,"exp2",-1,-0.1,-0.2,0.818181818181818,2.75,1.8,-0.95,-0.181818181818182,0.1
"p317","left_right_width","initial",3,4,4,0.684387499990407,1.1,0.4,0.35,0.35,0.83039950003149,3.7,"exp2",0,-0.05,0,0.875,1.6,1.4,-0.2,-0.125,0.05
"p317","left_right_width","initial",4,3,3,1.5520520999562,0.7,0.25,0.3,0.5,1.58462610002607,1.65,"exp2",0,0.05,0,1.2,0.75,0.9,0.15,0.2,0.05
"p317","left_right_width","initial",5,4,4,0.623186099983286,0.7,0.4,0.35,0.4,0.852874499978498,2.5,"exp2",0,-0.05,0,0.875,1.6,1.4,-0.2,-0.125,0.05
"p317","left_right_width","initial",6,5,4,0.921926599985454,0.7,0.4,0.45,0.55,1.25251510000089,3.2,"exp2",-1,0.05,-0.2,1.125,2,1.8,-0.2,0.125,0.05
"p317","left_right_width","match",7,5,5,0.820590100018308,0.525,0.4,0.35,0.25,1.17028319998644,2.5,"exp2",0,-0.05,0,0.875,2,1.75,-0.25,-0.125,0.05
"p317","left_right_width","match",8,4,5,1.21256450004876,0.733333333333333,0.55,0.4,0.25,1.86758910003118,2.75,"exp2",1,-0.15,0.25,0.727272727272727,2.2,2,-0.2,-0.272727272727273,0.15
"p317","left_right_width","initial",9,3,3,1.14612290001241,0.9,0.55,0.35,0.3,1.80302219995065,2.35,"exp2",0,-0.2,0,0.636363636363636,1.65,1.05,-0.6,-0.363636363636364,0.2
"p317","left_right_width","initial",10,4,4,0.603475600015372,1.1,0.55,0.45,0.45,0.899129700032063,3.85,"exp2",0,-0.1,0,0.818181818181818,2.2,1.8,-0.4,-0.181818181818182,0.1
"p317","left_right_width","match",11,5,4,1.20607920002658,0.525,0.25,0.25,0.4,1.06045170000289,2.35,"exp2",-1,5.55111512312578e-17,-0.2,1,1.25,1,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p317","left_right_width","match",12,3,3,0.616361199994572,1.8,0.4,0.3,0.45,0.974200600001495,4,"exp2",0,-0.1,0,0.75,1.2,0.9,-0.3,-0.25,0.1
